order_id,product_id,add_to_cart_order,reordered,special,user_id,store_id,distance,order_number,order_dow,order_hour_of_day,days_since_prior_order
1549298,21137,9,1,0,202554,7,0.44106356830487575,40,4,20,2.0
1549298,39275,10,1,0,202554,7,0.44106356830487575,40,4,20,2.0
1549298,27966,11,1,0,202554,7,0.44106356830487575,40,4,20,2.0
1549637,47209,1,1,0,196976,0,1.2338243300825256,67,4,9,9.0
1549637,24852,2,1,0,196976,0,1.2338243300825256,67,4,9,9.0
1550052,23909,10,1,0,161200,8,0.6928237191904735,91,1,13,3.0
1550571,31506,1,1,15,192747,8,0.3997039834005109,70,4,19,5.0
1550571,27845,2,1,0,192747,8,0.3997039834005109,70,4,19,5.0
1550571,22935,8,1,0,192747,8,0.3997039834005109,70,4,19,5.0
1550571,30489,10,1,0,192747,8,0.3997039834005109,70,4,19,5.0
1550571,47766,11,1,0,192747,8,0.3997039834005109,70,4,19,5.0
1550571,21903,13,1,15,192747,8,0.3997039834005109,70,4,19,5.0
1550571,39877,14,1,30,192747,8,0.3997039834005109,70,4,19,5.0
1550571,48679,15,1,0,192747,8,0.3997039834005109,70,4,19,5.0
1550571,27966,20,1,0,192747,8,0.3997039834005109,70,4,19,5.0
1550571,24852,21,1,0,192747,8,0.3997039834005109,70,4,19,5.0
1550571,8174,22,1,30,192747,8,0.3997039834005109,70,4,19,5.0
1550571,45066,23,1,0,192747,8,0.3997039834005109,70,4,19,5.0
1550571,4920,26,1,0,192747,8,0.3997039834005109,70,4,19,5.0
1550571,34969,27,1,0,192747,8,0.3997039834005109,70,4,19,5.0
1550733,21903,4,1,15,136421,8,2.7419191533312914,64,4,9,2.0
1550733,12341,10,1,0,136421,8,2.7419191533312914,64,4,9,2.0
1550733,16797,13,1,0,136421,8,2.7419191533312914,64,4,9,2.0
1550760,35221,1,0,15,46864,8,1.4622034864192683,84,0,19,3.0
1550760,27845,3,1,0,46864,8,1.4622034864192683,84,0,19,3.0
1550760,44632,4,1,0,46864,8,1.4622034864192683,84,0,19,3.0
1550976,39275,4,1,0,24609,9,1.2692474444118167,94,1,7,2.0
1551031,196,1,1,15,98085,8,1.1231118858354066,79,1,12,5.0
1551031,6184,3,1,15,98085,8,1.1231118858354066,79,1,12,5.0
1551031,49235,5,1,0,98085,8,1.1231118858354066,79,1,12,5.0
1551127,8277,2,1,0,9106,7,1.7636194906861795,2,5,16,4.0
1551127,39275,7,0,15,9106,7,1.7636194906861795,2,5,16,4.0
1551127,24852,8,1,0,9106,7,1.7636194906861795,2,5,16,4.0
1551127,21137,13,1,0,9106,7,1.7636194906861795,2,5,16,4.0
1551127,27086,14,0,30,9106,7,1.7636194906861795,2,5,16,4.0
1551169,33754,2,1,0,144239,0,0.6655917895963612,20,2,9,4.0
1551169,19057,5,1,30,144239,0,0.6655917895963612,20,2,9,4.0
1551271,33198,1,1,0,154556,3,0.18107980538525187,73,3,14,6.0
1551500,45007,1,1,0,148054,5,0.7915544198925524,66,2,23,4.0
1551500,21938,6,1,0,148054,5,0.7915544198925524,66,2,23,4.0
1551500,44359,7,0,0,148054,5,0.7915544198925524,66,2,23,4.0
1551671,46667,3,1,0,43352,1,0.8952284891853283,52,5,13,1.0
1551671,26604,6,1,0,43352,1,0.8952284891853283,52,5,13,1.0
1551778,38777,1,1,0,199880,7,0.9494209862261056,69,6,14,1.0
1551852,27845,1,1,0,99753,4,0.7987320331399187,60,5,8,2.0
1551852,38689,2,1,0,99753,4,0.7987320331399187,60,5,8,2.0
1552239,6184,1,1,0,57367,1,1.905894495277228,61,3,9,2.0
1552535,23909,3,1,0,60040,9,1.0717004704710291,73,1,10,0.0
1552535,13176,40,1,0,60040,9,1.0717004704710291,73,1,10,0.0
1552565,47209,6,1,0,154917,0,1.7339573011582932,47,3,23,3.0
1552565,21137,8,1,0,154917,0,1.7339573011582932,47,3,23,3.0
1552565,22035,10,1,0,154917,0,1.7339573011582932,47,3,23,3.0
1552657,30391,7,1,15,180103,4,0.7715802788156929,73,5,23,2.0
1553020,27966,5,1,0,200297,2,0.6708614729041142,77,4,14,3.0
1553660,22035,2,1,0,187742,6,1.8411154650639088,74,2,10,2.0
1553660,27966,4,1,30,187742,6,1.8411154650639088,74,2,10,2.0
1553666,47209,2,1,0,106879,0,1.6843963127092263,5,5,7,2.0
1553666,27966,3,1,15,106879,0,1.6843963127092263,5,5,7,2.0
1553666,21137,4,1,0,106879,0,1.6843963127092263,5,5,7,2.0
1553666,39877,6,1,0,106879,0,1.6843963127092263,5,5,7,2.0
1553666,34126,7,1,0,106879,0,1.6843963127092263,5,5,7,2.0
1553666,39275,8,1,0,106879,0,1.6843963127092263,5,5,7,2.0
1553666,13176,9,1,0,106879,0,1.6843963127092263,5,5,7,2.0
1553666,38159,18,1,30,106879,0,1.6843963127092263,5,5,7,2.0
1553679,27086,2,1,15,86804,1,0.7594377761277591,12,1,13,2.0
1553803,45066,5,0,0,161343,2,0.2845307152974677,32,1,15,5.0
1553902,19057,1,1,0,201248,6,1.1765031630595044,77,5,21,9.0
1553902,5785,2,1,0,201248,6,1.1765031630595044,77,5,21,9.0
1553902,13176,4,1,0,201248,6,1.1765031630595044,77,5,21,9.0
1553902,21137,6,1,0,201248,6,1.1765031630595044,77,5,21,9.0
1553902,16759,12,1,0,201248,6,1.1765031630595044,77,5,21,9.0
1553902,12341,20,0,0,201248,6,1.1765031630595044,77,5,21,9.0
1553945,40706,7,0,50,108946,1,1.957036934302904,24,6,13,1.0
1553967,45066,3,1,0,143948,9,0.6228457453893324,6,3,13,3.0
1553967,40706,4,0,15,143948,9,0.6228457453893324,6,3,13,3.0
1553967,31506,8,0,0,143948,9,0.6228457453893324,6,3,13,3.0
1553967,39275,9,0,0,143948,9,0.6228457453893324,6,3,13,3.0
1554215,3957,1,1,0,33645,5,1.0561239033482075,96,1,14,5.0
1554334,27086,1,1,0,86804,9,1.4386329878644968,51,2,16,3.0
1554334,44632,3,1,0,86804,9,1.4386329878644968,51,2,16,3.0
1554467,19660,1,1,15,185406,2,0.4321063550822647,88,1,12,6.0
1554618,40706,9,1,15,75664,3,1.113122770617703,79,3,12,3.0
1554700,27086,4,1,0,9333,6,0.6024580550568379,69,0,18,0.0
1554724,13176,5,1,0,168497,6,1.1541735727947409,93,2,8,2.0
1554724,47209,6,1,30,168497,6,1.1541735727947409,93,2,8,2.0
1554724,27966,8,1,30,168497,6,1.1541735727947409,93,2,8,2.0
1554724,22035,9,1,0,168497,6,1.1541735727947409,93,2,8,2.0
1554724,21137,10,1,0,168497,6,1.1541735727947409,93,2,8,2.0
1554739,45066,4,1,0,138528,1,2.629254716924315,77,5,15,2.0
1554739,9387,5,1,0,138528,1,2.629254716924315,77,5,15,2.0
1554824,4920,3,1,15,17884,5,1.982208057840664,80,3,15,5.0
1554824,24852,4,1,15,17884,5,1.982208057840664,80,3,15,5.0
1554824,43961,6,1,0,17884,5,1.982208057840664,80,3,15,5.0
1554824,19057,7,1,30,17884,5,1.982208057840664,80,3,15,5.0
1554866,38689,2,1,0,30873,9,0.9487371502594008,26,5,8,1.0
1554866,13176,3,1,0,30873,9,0.9487371502594008,26,5,8,1.0
1554974,28204,2,1,0,189425,7,0.988603301592246,4,2,17,4.0
1554974,47766,12,1,0,189425,7,0.988603301592246,4,2,17,4.0
1554974,4920,13,1,0,189425,7,0.988603301592246,4,2,17,4.0
1554974,39928,14,1,0,189425,7,0.988603301592246,4,2,17,4.0
1554974,16797,15,1,0,189425,7,0.988603301592246,4,2,17,4.0
1554974,26604,16,0,0,189425,7,0.988603301592246,4,2,17,4.0
1554974,24852,17,1,0,189425,7,0.988603301592246,4,2,17,4.0
1554974,45066,18,1,0,189425,7,0.988603301592246,4,2,17,4.0
1555055,27845,2,1,15,75664,0,1.377323751154601,80,6,12,3.0
1555055,22825,7,1,0,75664,0,1.377323751154601,80,6,12,3.0
1555055,28204,10,1,0,75664,0,1.377323751154601,80,6,12,3.0
1555055,24964,15,1,30,75664,0,1.377323751154601,80,6,12,3.0
1555291,30489,1,1,0,81342,3,1.4669460221893809,83,4,14,1.0
1555315,31506,6,1,0,196091,2,1.1606206038263265,10,2,12,1.0
1555315,33731,8,1,15,196091,2,1.1606206038263265,10,2,12,1.0
1555392,19678,1,1,0,103206,1,0.3808216910434443,15,0,21,4.0
1555600,47209,8,1,0,73080,2,1.4769625003155096,10,2,14,1.0
1555600,10749,9,1,0,73080,2,1.4769625003155096,10,2,14,1.0
1555600,40706,11,1,0,73080,2,1.4769625003155096,10,2,14,1.0
1555600,24964,12,1,15,73080,2,1.4769625003155096,10,2,14,1.0
1555600,27521,14,1,0,73080,2,1.4769625003155096,10,2,14,1.0
1555600,5876,15,1,0,73080,2,1.4769625003155096,10,2,14,1.0
1555600,26209,17,1,0,73080,2,1.4769625003155096,10,2,14,1.0
1555600,8518,19,1,0,73080,2,1.4769625003155096,10,2,14,1.0
1555600,22935,20,1,0,73080,2,1.4769625003155096,10,2,14,1.0
1555600,8174,21,0,0,73080,2,1.4769625003155096,10,2,14,1.0
1555600,21903,23,1,0,73080,2,1.4769625003155096,10,2,14,1.0
1555682,28199,1,1,0,205483,5,1.9557267055255545,63,4,7,3.0
1555682,44359,3,1,50,205483,5,1.9557267055255545,63,4,7,3.0
1555682,21903,5,1,0,205483,5,1.9557267055255545,63,4,7,3.0
1555682,21137,6,1,0,205483,5,1.9557267055255545,63,4,7,3.0
1555765,13176,1,1,0,98085,1,2.5009916882168715,25,5,13,2.0
1555765,196,2,1,15,98085,1,2.5009916882168715,25,5,13,2.0
1555765,49235,4,1,0,98085,1,2.5009916882168715,25,5,13,2.0
1555765,6184,8,1,0,98085,1,2.5009916882168715,25,5,13,2.0
1556867,21137,7,1,0,103166,3,0.8261573216801951,26,4,14,5.0
1557198,24838,4,1,0,116368,1,0.6231896645899325,94,3,18,0.0
1557210,19660,2,1,15,84095,1,1.6926288633357582,70,6,9,5.0
1557352,24852,1,1,0,144239,4,0.4269696379330832,39,3,11,7.0
1557352,27086,3,1,0,144239,4,0.4269696379330832,39,3,11,7.0
1557352,33754,4,1,0,144239,4,0.4269696379330832,39,3,11,7.0
1557506,13176,1,1,0,174046,3,2.4383188885784315,71,5,9,2.0
1557506,27344,5,1,0,174046,3,2.4383188885784315,71,5,9,2.0
1557506,45066,8,0,30,174046,3,2.4383188885784315,71,5,9,2.0
1557862,24184,7,1,0,73080,5,1.0392331161061972,79,0,9,4.0
1557862,17794,9,1,0,73080,5,1.0392331161061972,79,0,9,4.0
1557862,44359,10,1,0,73080,5,1.0392331161061972,79,0,9,4.0
1557862,27521,12,1,0,73080,5,1.0392331161061972,79,0,9,4.0
1557862,5876,13,1,0,73080,5,1.0392331161061972,79,0,9,4.0
1557862,22935,14,1,0,73080,5,1.0392331161061972,79,0,9,4.0
1557862,34126,15,1,30,73080,5,1.0392331161061972,79,0,9,4.0
1558009,13176,3,1,0,31118,1,1.5770779316908967,99,2,8,3.0
1558009,47209,8,1,0,31118,1,1.5770779316908967,99,2,8,3.0
1558009,39275,10,1,0,31118,1,1.5770779316908967,99,2,8,3.0
1558009,46979,16,1,0,31118,1,1.5770779316908967,99,2,8,3.0
1558009,37646,17,1,30,31118,1,1.5770779316908967,99,2,8,3.0
1558081,49683,1,1,0,145075,9,0.8519118078546012,50,4,12,0.0
1558138,40706,1,1,30,27679,1,0.3245708373130655,93,2,9,1.0
1558138,12341,3,1,0,27679,1,0.3245708373130655,93,2,9,1.0
1558138,39275,4,1,15,27679,1,0.3245708373130655,93,2,9,1.0
1558582,43122,2,1,0,27679,3,0.4619798043778515,66,6,22,1.0
1558582,12341,4,1,0,27679,3,0.4619798043778515,66,6,22,1.0
1558582,19660,5,1,0,27679,3,0.4619798043778515,66,6,22,1.0
1558582,21137,7,1,0,27679,3,0.4619798043778515,66,6,22,1.0
1558691,21137,6,1,0,78644,2,1.8719000324947548,38,2,9,7.0
1558770,16759,5,1,0,141290,1,1.0787307931049892,82,6,17,1.0
1559936,27521,2,1,15,143278,6,1.2517382300617044,88,5,11,1.0
1560018,1463,1,1,0,169071,8,1.7449372158153529,59,2,13,5.0
1560018,39877,4,1,15,169071,8,1.7449372158153529,59,2,13,5.0
1560018,30233,6,1,15,169071,8,1.7449372158153529,59,2,13,5.0
1560018,8277,8,1,0,169071,8,1.7449372158153529,59,2,13,5.0
1560018,47766,9,1,0,169071,8,1.7449372158153529,59,2,13,5.0
1560018,22935,14,1,0,169071,8,1.7449372158153529,59,2,13,5.0
1560094,24852,1,1,0,178107,7,1.4844444327623023,23,5,8,1.0
1560094,9387,2,1,0,178107,7,1.4844444327623023,23,5,8,1.0
1560094,28199,6,1,0,178107,7,1.4844444327623023,23,5,8,1.0
1560094,28204,9,1,0,178107,7,1.4844444327623023,23,5,8,1.0
1560286,9387,1,1,0,9911,7,0.8439230775603225,51,2,16,1.0
1560286,43961,7,1,0,9911,7,0.8439230775603225,51,2,16,1.0
1560496,30489,2,1,30,141736,2,0.5153433891748151,18,2,9,6.0
1560496,49235,5,1,0,141736,2,0.5153433891748151,18,2,9,6.0
1560496,35951,7,1,0,141736,2,0.5153433891748151,18,2,9,6.0
1560496,27845,8,1,0,141736,2,0.5153433891748151,18,2,9,6.0
1560496,42265,11,1,0,141736,2,0.5153433891748151,18,2,9,6.0
1560627,5876,7,1,0,182401,2,1.9190205420916504,29,1,13,7.0
1560627,8518,10,1,0,182401,2,1.9190205420916504,29,1,13,7.0
1560627,45007,12,1,15,182401,2,1.9190205420916504,29,1,13,7.0
1560627,35951,19,1,30,182401,2,1.9190205420916504,29,1,13,7.0
1560627,47209,22,1,0,182401,2,1.9190205420916504,29,1,13,7.0
1560627,13176,34,1,0,182401,2,1.9190205420916504,29,1,13,7.0
1560645,44359,6,1,0,99570,5,2.4910528462386883,8,1,9,8.0
1560645,27966,13,1,0,99570,5,2.4910528462386883,8,1,9,8.0
1560645,26604,14,1,0,99570,5,2.4910528462386883,8,1,9,8.0
1560645,21137,15,1,30,99570,5,2.4910528462386883,8,1,9,8.0
1560682,30489,1,1,0,14437,9,1.4620210836141678,26,3,16,0.0
1560682,49235,2,1,0,14437,9,1.4620210836141678,26,3,16,0.0
1560682,28204,7,1,0,14437,9,1.4620210836141678,26,3,16,0.0
1560682,24852,8,1,15,14437,9,1.4620210836141678,26,3,16,0.0
1561750,13176,1,1,0,30873,0,0.4091798458729877,29,3,7,1.0
1561750,47209,2,1,0,30873,0,0.4091798458729877,29,3,7,1.0
1561750,44632,3,1,0,30873,0,0.4091798458729877,29,3,7,1.0
1561750,40706,4,1,0,30873,0,0.4091798458729877,29,3,7,1.0
1561750,21903,5,1,0,30873,0,0.4091798458729877,29,3,7,1.0
1561750,9076,6,1,0,30873,0,0.4091798458729877,29,3,7,1.0
1561750,21137,7,1,15,30873,0,0.4091798458729877,29,3,7,1.0
1561750,48679,9,0,0,30873,0,0.4091798458729877,29,3,7,1.0
1561867,27845,1,1,0,175729,4,1.325696374503243,81,5,20,1.0
1561867,22935,3,1,0,175729,4,1.325696374503243,81,5,20,1.0
1561929,27086,6,1,0,27679,2,1.2500857411574364,68,2,11,1.0
1561929,34126,9,1,0,27679,2,1.2500857411574364,68,2,11,1.0
1561932,22935,1,1,0,30873,4,1.4962212039990177,74,6,15,2.0
1561991,30233,3,1,0,61399,4,1.1358951262951331,41,4,12,5.0
1561991,19057,13,1,0,61399,4,1.1358951262951331,41,4,12,5.0
1561991,21137,14,1,0,61399,4,1.1358951262951331,41,4,12,5.0
1561991,38159,17,1,30,61399,4,1.1358951262951331,41,4,12,5.0
1561991,42265,19,0,15,61399,4,1.1358951262951331,41,4,12,5.0
1562528,47626,5,1,15,157704,8,0.9865181232379472,67,3,16,6.0
1562528,44359,8,1,0,157704,8,0.9865181232379472,67,3,16,6.0
1562528,24184,9,1,0,157704,8,0.9865181232379472,67,3,16,6.0
1562528,21938,10,1,0,157704,8,0.9865181232379472,67,3,16,6.0
1562563,43122,3,1,0,81625,5,0.5216470279089662,32,2,11,2.0
1562563,13176,4,1,0,81625,5,0.5216470279089662,32,2,11,2.0
1562563,26604,8,1,0,81625,5,0.5216470279089662,32,2,11,2.0
1562814,45007,2,1,0,29046,1,1.5391802577929177,58,5,11,0.0
1562814,24184,4,1,0,29046,1,1.5391802577929177,58,5,11,0.0
1562814,21137,5,0,30,29046,1,1.5391802577929177,58,5,11,0.0
1562814,34126,6,1,15,29046,1,1.5391802577929177,58,5,11,0.0
1562814,28842,7,1,0,29046,1,1.5391802577929177,58,5,11,0.0
1562814,26209,8,1,0,29046,1,1.5391802577929177,58,5,11,0.0
1562814,24852,13,1,15,29046,1,1.5391802577929177,58,5,11,0.0
1563167,5876,1,1,0,29046,3,1.1754427509458931,68,5,15,0.0
1563301,22035,2,1,0,160426,2,0.4987655023377093,92,3,16,1.0
1563936,44632,3,1,15,160426,2,0.4987655023377093,86,4,9,2.0
1563936,5785,4,1,0,160426,2,0.4987655023377093,86,4,9,2.0
1563936,36011,6,1,0,160426,2,0.4987655023377093,86,4,9,2.0
1563936,27086,7,1,30,160426,2,0.4987655023377093,86,4,9,2.0
1563936,27966,10,1,15,160426,2,0.4987655023377093,86,4,9,2.0
1564081,45066,4,1,0,74804,9,0.8498373931527085,7,6,7,3.0
1564260,42265,1,1,15,170771,6,0.5540917070690161,32,1,16,3.0
1564260,24838,3,1,0,170771,6,0.5540917070690161,32,1,16,3.0
1564260,47209,6,1,0,170771,6,0.5540917070690161,32,1,16,3.0
1564371,33731,6,1,0,150313,2,0.5102140429494226,74,1,12,5.0
1564371,21903,8,1,15,150313,2,0.5102140429494226,74,1,12,5.0
1564371,24852,9,1,0,150313,2,0.5102140429494226,74,1,12,5.0
1564448,13176,1,1,0,149605,4,1.9048221008726924,8,3,11,2.0
1564448,27086,3,1,0,149605,4,1.9048221008726924,8,3,11,2.0
1564448,27845,4,1,0,149605,4,1.9048221008726924,8,3,11,2.0
1564448,4920,6,0,0,149605,4,1.9048221008726924,8,3,11,2.0
1564448,5077,12,1,15,149605,4,1.9048221008726924,8,3,11,2.0
1564933,30489,2,1,0,205543,4,1.0690718397633583,56,4,6,1.0
1564933,21903,3,1,0,205543,4,1.0690718397633583,56,4,6,1.0
1564933,34969,4,1,0,205543,4,1.0690718397633583,56,4,6,1.0
1564933,43961,5,1,15,205543,4,1.0690718397633583,56,4,6,1.0
1565053,16797,2,1,15,24609,0,0.305916577931466,77,3,7,4.0
1565053,24852,3,1,0,24609,0,0.305916577931466,77,3,7,4.0
1565266,47209,7,1,0,108457,4,1.061853921664628,89,1,11,7.0
1565266,27344,9,1,0,108457,4,1.061853921664628,89,1,11,7.0
1565266,27845,10,1,15,108457,4,1.061853921664628,89,1,11,7.0
1565266,27966,12,1,0,108457,4,1.061853921664628,89,1,11,7.0
1565266,35951,14,1,0,108457,4,1.061853921664628,89,1,11,7.0
1565427,3957,5,1,0,156205,2,1.4098632973824528,49,4,21,0.0
1565427,13176,10,1,30,156205,2,1.4098632973824528,49,4,21,0.0
1566197,42265,8,1,0,81350,1,1.960057678538185,17,4,10,4.0
1566197,21137,10,1,0,81350,1,1.960057678538185,17,4,10,4.0
1566197,47209,12,1,0,81350,1,1.960057678538185,17,4,10,4.0
1566418,22035,2,1,0,160426,7,1.714212988269298,24,3,16,0.0
1566418,19057,14,0,0,160426,7,1.714212988269298,24,3,16,0.0
1566596,38777,2,0,0,144239,5,0.787139068124723,73,3,15,0.0
1566596,22825,3,0,0,144239,5,0.787139068124723,73,3,15,0.0
1566854,43122,4,0,15,154556,1,1.6128218694597027,35,0,18,0.0
1566881,24964,3,1,0,161343,9,1.006255539359468,47,3,17,3.0
1566881,34126,4,1,30,161343,9,1.006255539359468,47,3,17,3.0
1566881,19678,5,1,0,161343,9,1.006255539359468,47,3,17,3.0
1566881,22935,6,1,0,161343,9,1.006255539359468,47,3,17,3.0
1566881,3957,7,1,0,161343,9,1.006255539359468,47,3,17,3.0
1566894,196,2,0,30,125378,6,0.7569213512396755,40,2,9,5.0
1567029,19678,6,0,0,81342,4,1.31118993207397,8,1,11,3.0
1567029,31506,14,1,0,81342,4,1.31118993207397,8,1,11,3.0
1567057,39877,3,1,0,146147,6,2.0744170590404982,83,3,13,2.0
1567057,21903,4,1,0,146147,6,2.0744170590404982,83,3,13,2.0
1567057,43122,5,1,0,146147,6,2.0744170590404982,83,3,13,2.0
1567135,27521,1,1,0,106161,0,1.3976425975432432,23,6,18,1.0
1567135,45007,10,1,30,106161,0,1.3976425975432432,23,6,18,1.0
1567135,17794,11,1,0,106161,0,1.3976425975432432,23,6,18,1.0
1567135,44359,12,1,15,106161,0,1.3976425975432432,23,6,18,1.0
1567135,21903,13,1,0,106161,0,1.3976425975432432,23,6,18,1.0
1567135,21938,15,1,0,106161,0,1.3976425975432432,23,6,18,1.0
1567135,19678,17,1,0,106161,0,1.3976425975432432,23,6,18,1.0
1567135,4210,18,1,0,106161,0,1.3976425975432432,23,6,18,1.0
1567135,44632,20,1,0,106161,0,1.3976425975432432,23,6,18,1.0
1567183,27845,2,1,0,61899,3,1.3770763993364168,89,4,16,0.0
1567224,24852,3,1,0,4382,0,0.4482547024846249,35,5,19,2.0
1567275,49235,8,1,0,130036,1,1.6866417983130035,94,3,23,1.0
1567480,6184,2,1,30,178850,4,1.5926384487650436,64,2,10,1.0
1567587,27521,4,1,15,187972,2,0.9736490652245764,29,1,12,17.0
1567587,21903,5,1,0,187972,2,0.9736490652245764,29,1,12,17.0
1567587,27966,7,1,0,187972,2,0.9736490652245764,29,1,12,17.0
1567587,21137,8,1,0,187972,2,0.9736490652245764,29,1,12,17.0
1567587,26209,13,1,0,187972,2,0.9736490652245764,29,1,12,17.0
1567587,38777,14,0,30,187972,2,0.9736490652245764,29,1,12,17.0
1567622,22935,1,1,0,174046,8,0.8767733075410598,64,3,8,2.0
1567622,27104,2,1,15,174046,8,0.8767733075410598,64,3,8,2.0
1567622,31717,4,1,50,174046,8,0.8767733075410598,64,3,8,2.0
1567622,26209,5,1,0,174046,8,0.8767733075410598,64,3,8,2.0
1567622,21903,6,1,0,174046,8,0.8767733075410598,64,3,8,2.0
1567622,24852,8,1,15,174046,8,0.8767733075410598,64,3,8,2.0
1567622,39928,9,1,0,174046,8,0.8767733075410598,64,3,8,2.0
1567622,37646,10,1,0,174046,8,0.8767733075410598,64,3,8,2.0
1567921,45007,1,1,0,179373,5,2.0466902209685545,83,0,14,1.0
1567921,46979,3,1,0,179373,5,2.0466902209685545,83,0,14,1.0
1567921,19057,5,1,0,179373,5,2.0466902209685545,83,0,14,1.0
1567921,27104,7,1,0,179373,5,2.0466902209685545,83,0,14,1.0
1567931,3957,2,1,0,71884,7,0.3910038562357409,98,3,9,2.0
1567931,21137,5,1,50,71884,7,0.3910038562357409,98,3,9,2.0
1567931,30391,6,1,0,71884,7,0.3910038562357409,98,3,9,2.0
1567931,37646,7,1,0,71884,7,0.3910038562357409,98,3,9,2.0
1567931,40706,8,1,0,71884,7,0.3910038562357409,98,3,9,2.0
1567931,24489,12,1,0,71884,7,0.3910038562357409,98,3,9,2.0
1568003,31717,1,1,15,152241,3,0.1718717114485854,61,4,15,1.0
1568058,24852,2,1,0,82420,7,0.3614217035063548,32,4,9,2.0
1568181,49235,4,1,0,43123,8,1.2656223433784664,56,1,10,7.0
1568860,35951,1,1,0,200964,7,1.1960697430863492,59,3,17,4.0
1568860,21137,5,1,0,200964,7,1.1960697430863492,59,3,17,4.0
1568899,24852,1,1,0,196976,9,0.9210495701086544,81,3,19,3.0
1568899,39275,5,0,0,196976,9,0.9210495701086544,81,3,19,3.0
1569075,46667,6,0,0,91263,9,0.9179002443901152,6,0,13,1.0
1569105,27845,5,1,0,143714,4,1.7369794677190562,19,3,11,2.0
1569105,5876,6,1,0,143714,4,1.7369794677190562,19,3,11,2.0
1569105,33731,7,1,0,143714,4,1.7369794677190562,19,3,11,2.0
1569695,5785,6,1,0,158697,8,0.3738964969826917,53,0,12,5.0
1570144,30233,1,1,0,10502,3,1.5432513723645944,91,2,20,2.0
1570144,35221,6,0,50,10502,3,1.5432513723645944,91,2,20,2.0
1570144,43961,7,1,0,10502,3,1.5432513723645944,91,2,20,2.0
1570144,21903,9,1,30,10502,3,1.5432513723645944,91,2,20,2.0
1570232,24852,1,1,0,12102,5,0.44330071378330427,75,1,8,4.0
1570232,47626,2,1,0,12102,5,0.44330071378330427,75,1,8,4.0
1570232,16797,3,1,0,12102,5,0.44330071378330427,75,1,8,4.0
1570259,28204,1,0,0,137799,3,0.7726756412613127,79,3,10,4.0
1570259,27966,2,0,0,137799,3,0.7726756412613127,79,3,10,4.0
1570259,22935,4,1,0,137799,3,0.7726756412613127,79,3,10,4.0
1570259,24964,7,1,0,137799,3,0.7726756412613127,79,3,10,4.0
1570259,27521,8,1,15,137799,3,0.7726756412613127,79,3,10,4.0
1570259,13176,10,1,0,137799,3,0.7726756412613127,79,3,10,4.0
1570259,47209,11,1,0,137799,3,0.7726756412613127,79,3,10,4.0
1570264,27966,2,1,0,172294,8,1.5497668605924004,47,5,13,1.0
1570264,21137,3,1,0,172294,8,1.5497668605924004,47,5,13,1.0
1570289,4210,2,1,15,141290,6,1.387318453208426,32,4,15,5.0
1570876,45007,1,0,0,17698,8,0.16670090971213986,58,3,12,5.0
1570876,28204,2,0,15,17698,8,0.16670090971213986,58,3,12,5.0
1571022,49683,8,1,0,111923,6,1.9003614159419808,7,0,16,13.0
1571022,28842,10,1,0,111923,6,1.9003614159419808,7,0,16,13.0
1571022,24852,27,1,50,111923,6,1.9003614159419808,7,0,16,13.0
1571204,19660,1,1,0,27679,0,2.3738289924558704,35,3,20,0.0
1571204,30489,2,1,0,27679,0,2.3738289924558704,35,3,20,0.0
1571204,39928,5,1,0,27679,0,2.3738289924558704,35,3,20,0.0
1571280,47209,1,1,0,20487,3,1.0897848239456762,53,3,17,1.0
1571559,13176,7,1,0,100916,8,1.5883635001377678,82,2,14,3.0
1571559,44359,8,1,15,100916,8,1.5883635001377678,82,2,14,3.0
1571559,30391,9,1,0,100916,8,1.5883635001377678,82,2,14,3.0
1571565,19660,1,1,0,27679,2,1.2500857411574364,13,1,12,2.0
1571565,8518,4,0,0,27679,2,1.2500857411574364,13,1,12,2.0
1571759,21137,4,1,0,157704,4,0.8347262308578127,20,2,14,5.0
1571759,19678,9,1,0,157704,4,0.8347262308578127,20,2,14,5.0
1571769,40706,3,1,0,149567,6,0.4584015501897988,87,1,11,5.0
1571960,13176,1,1,15,65039,9,1.052408387464712,32,1,10,4.0
1571960,27086,3,1,0,65039,9,1.052408387464712,32,1,10,4.0
1572204,28842,3,1,0,31310,1,0.5685232282519067,91,2,17,1.0
1572218,196,2,1,15,98085,4,0.5174478139200355,30,3,16,5.0
1572308,16797,1,1,0,137629,9,1.9194682342643343,19,2,11,1.0
1573268,19057,4,1,0,176885,6,2.791540856501622,55,4,10,2.0
1573268,39877,5,1,30,176885,6,2.791540856501622,55,4,10,2.0
1573268,13176,17,1,15,176885,6,2.791540856501622,55,4,10,2.0
1573269,41950,1,1,0,117435,9,1.5929386982759492,40,3,16,3.0
1573269,8277,8,1,0,117435,9,1.5929386982759492,40,3,16,3.0
1573269,21137,9,1,15,117435,9,1.5929386982759492,40,3,16,3.0
1573385,46667,2,1,0,116368,4,1.2445373168011045,37,0,19,3.0
1573385,24964,10,1,30,116368,4,1.2445373168011045,37,0,19,3.0
1573385,21938,13,1,30,116368,4,1.2445373168011045,37,0,19,3.0
1573503,47766,7,1,30,53976,1,0.9026371541173844,34,4,12,0.0
1573503,16797,8,1,0,53976,1,0.9026371541173844,34,4,12,0.0
1573503,39275,10,1,0,53976,1,0.9026371541173844,34,4,12,0.0
1573503,24852,11,1,0,53976,1,0.9026371541173844,34,4,12,0.0
